#{"t_start": 1772323696.8541048, "env_id": "None"}
r,l,t,termination_reason
280.589431,53,167.022013,success
283.788834,53,167.153718,success
282.479379,53,167.263707,success
282.443588,53,167.579001,success
281.850444,53,167.690223,success
282.638743,53,167.79374,success
282.207905,53,167.895247,success
281.862767,53,167.982532,success
282.268507,53,168.070962,success
283.372195,53,168.157513,success
283.020905,53,168.244793,success
283.522985,53,168.332005,success
282.934216,53,168.417746,success
282.792058,53,168.674536,success
283.065932,53,168.762382,success
284.206197,53,168.849144,success
283.609094,53,168.941971,success
283.041239,53,169.039936,success
283.766,53,169.136911,success
284.729769,53,169.221609,success
282.730984,53,169.304982,success
283.337165,53,169.388848,success
282.169117,53,169.651697,success
282.991403,53,169.73868,success
283.916599,53,169.827024,success
283.756431,53,169.915131,success
282.563192,52,170.000035,success
282.374674,53,170.090465,success
283.600993,53,170.176688,success
284.291039,53,170.262403,success
283.650011,53,170.348318,success
283.713319,53,170.435361,success
283.078584,53,170.734327,success
284.603516,53,170.818221,success
285.101187,53,170.904422,success
283.647896,53,170.989271,success
283.995085,53,171.076224,success
283.955572,53,171.162481,success
281.783379,52,171.246841,success
282.665166,52,171.329981,success
283.979685,53,171.417776,success
283.311569,52,171.507689,success
281.28454,52,171.805897,success
284.405717,53,171.912009,success
284.337089,53,172.007813,success
281.783497,52,172.110177,success
282.942694,52,172.213437,success
282.333286,52,172.313854,success
282.944916,53,172.415458,success
281.798768,52,172.519897,success
282.622308,52,172.620092,success
282.918305,52,172.711748,success
284.248645,53,172.973595,success
285.069073,53,173.056331,success
283.972265,53,173.138475,success
283.003633,52,173.223261,success
282.963618,52,173.313869,success
281.363255,52,173.406853,success
283.722595,52,173.492892,success
282.36804,52,173.575991,success
284.215912,53,173.661625,success
283.150047,52,173.914752,success
282.376963,52,173.998346,success
284.128986,52,174.084202,success
283.803108,52,174.170157,success
282.061626,52,174.253591,success
282.578608,52,174.3427,success
283.067118,52,174.432143,success
283.606545,52,174.519077,success
281.317514,52,174.605702,success
284.585297,53,174.692487,success
282.934788,52,174.948996,success
282.953683,52,175.035901,success
283.146815,52,175.122826,success
284.176837,52,175.2081,success
282.466684,52,175.289706,success
282.971141,52,175.370127,success
283.323257,52,175.45606,success
284.7481,52,175.538641,success
284.479197,52,175.62022,success
284.363705,52,175.706631,success
282.446584,52,175.958369,success
284.161169,52,176.038874,success
283.27918,52,176.123175,success
283.327131,52,176.208782,success
284.027538,52,176.301438,success
283.146003,52,176.387593,success
284.012155,52,176.473752,success
284.276943,52,176.557065,success
283.453015,52,176.649051,success
283.173057,52,176.740243,success
283.812894,52,176.991458,success
283.788632,52,177.078438,success
284.291429,52,177.161602,success
283.591158,52,177.256033,success
284.7522,52,177.368033,success
283.952105,52,177.52667,success
284.217203,52,177.620775,success
284.458174,52,177.720502,success
284.791171,52,177.841984,success
284.496639,52,177.936852,success
285.51306,52,178.239688,success
281.824361,51,178.338907,success
282.778554,51,178.423644,success
284.564119,52,178.505891,success
284.861381,52,178.59198,success
285.519064,52,178.68054,success
285.850168,52,178.789171,success
284.485556,52,178.907312,success
284.084014,52,179.010134,success
284.50813,52,179.139814,success
282.560624,51,179.398496,success
284.628773,51,179.481787,success
283.201416,51,179.564668,success
285.853792,52,179.669817,success
284.944649,52,179.792123,success
283.005994,51,179.904129,success
283.077927,51,180.033211,success
282.371943,51,180.215596,success
281.553281,51,180.346155,success
283.978873,51,180.447959,success
283.692548,51,180.728747,success
283.206771,51,180.816027,success
284.107762,51,180.902873,success
282.192217,51,180.985117,success
283.965469,51,181.067626,success
284.043637,52,181.15062,success
282.870181,51,181.234064,success
282.306744,51,181.318065,success
284.224295,52,181.402076,success
283.438782,51,181.487409,success
282.546058,51,181.778396,success
284.135917,51,181.856251,success
283.667257,51,181.939942,success
284.627049,51,182.02247,success
285.693897,52,182.107608,success
284.222769,51,182.192533,success
283.915164,51,182.2749,success
283.475218,51,182.356285,success
284.411548,51,182.454779,success
282.925552,51,182.551026,success
284.525999,51,182.823577,success
286.135895,52,182.920121,success
283.476543,51,183.010002,success
284.050783,51,183.101432,success
283.186417,51,183.200919,success
284.776172,51,183.284994,success
284.849218,51,183.368384,success
283.686128,51,183.45121,success
284.169257,51,183.533082,success
284.094593,51,183.618113,success
283.050033,51,183.872031,success
284.202371,51,183.955762,success
283.71835,51,184.03806,success
284.218311,51,184.120025,success
284.247425,51,184.21124,success
283.132048,51,184.306765,success
283.345315,51,184.399833,success
284.84684,51,184.485431,success
284.346225,51,184.579684,success
284.756852,51,184.672532,success
285.314901,51,184.938733,success
284.68381,51,185.017368,success
285.44012,51,185.099683,success
284.283825,51,185.187288,success
284.617296,51,185.273299,success
284.138821,51,185.35705,success
284.538843,51,185.440181,success
284.892731,51,185.527613,success
283.700086,51,185.618587,success
283.601461,51,185.701272,success
285.594186,51,185.953487,success
285.043858,51,186.044779,success
284.424885,51,186.133973,success
284.674881,51,186.216612,success
284.377422,51,186.298906,success
284.916521,51,186.382004,success
284.76206,51,186.48662,success
284.081847,51,186.570999,success
284.270663,51,186.6541,success
284.766952,51,186.739805,success
285.186714,51,186.992768,success
283.808348,51,187.072258,success
284.544886,51,187.15388,success
285.273525,51,187.235478,success
284.951283,51,187.31713,success
285.229278,51,187.401898,success
284.959034,51,187.482874,success
285.065631,51,187.56827,success
285.4739,51,187.651363,success
285.047605,51,187.731987,success
286.404604,51,187.989253,success
286.064406,51,188.075095,success
284.52976,51,188.155609,success
286.285985,51,188.237277,success
285.292116,51,188.318112,success
284.444904,51,188.39904,success
284.929262,51,188.480028,success
286.449863,51,188.563852,success
284.735706,51,188.648016,success
284.899831,51,188.730604,success
