#{"t_start": 1772323696.9333851, "env_id": "None"}
r,l,t,termination_reason
281.909754,53,167.150441,success
282.638668,53,167.460609,success
282.026879,53,167.576735,success
283.665377,53,167.680048,success
283.22916,53,167.777014,success
283.031958,53,167.872874,success
281.989528,53,167.960671,success
281.327767,53,168.049574,success
283.248078,53,168.135845,success
283.402077,53,168.221974,success
282.105275,53,168.309182,success
282.047807,53,168.5668,success
283.456099,53,168.652834,success
282.017516,53,168.741385,success
282.086542,52,168.825129,success
284.062567,53,168.924281,success
283.529823,53,169.025834,success
282.80392,53,169.111114,success
282.960975,53,169.194632,success
283.120695,53,169.281137,success
283.759941,53,169.36434,success
283.587227,53,169.628132,success
284.375984,53,169.716029,success
284.50025,53,169.804276,success
284.342923,53,169.891126,success
283.199358,53,169.982033,success
282.753871,53,170.067002,success
283.68998,53,170.15367,success
283.479534,53,170.241649,success
282.560431,53,170.327232,success
283.47438,53,170.624936,success
282.913242,52,170.707866,success
283.830771,53,170.794568,success
284.041535,53,170.879892,success
284.784662,53,170.965534,success
284.629633,53,171.054479,success
283.816676,53,171.137724,success
284.146089,53,171.221902,success
283.471819,53,171.308956,success
284.503118,53,171.402441,success
283.122832,53,171.700001,success
283.653182,53,171.803125,success
283.018087,52,171.899495,success
283.22912,52,172.001484,success
282.375428,52,172.103226,success
282.717169,52,172.20498,success
282.348975,52,172.304188,success
282.288581,52,172.408651,success
283.250032,53,172.51163,success
284.663103,53,172.609763,success
282.116893,52,172.868176,success
282.833028,52,172.949465,success
282.518733,52,173.031787,success
284.206166,53,173.115258,success
283.044043,52,173.202158,success
282.184155,52,173.299254,success
281.958214,52,173.3855,success
282.704378,52,173.46878,success
284.801337,53,173.554674,success
284.508605,53,173.640881,success
282.183267,52,173.893849,success
281.826038,52,173.97779,success
281.959555,52,174.063392,success
282.318735,52,174.149839,success
284.599121,52,174.233143,success
283.268597,52,174.327383,success
284.354662,52,174.413735,success
282.853029,52,174.502177,success
283.461445,52,174.584687,success
282.592593,52,174.669985,success
281.357043,52,174.92944,success
282.991775,52,175.016429,success
283.382153,52,175.100347,success
284.960231,53,175.184885,success
283.549323,52,175.265675,success
283.901668,52,175.352413,success
282.91339,52,175.43439,success
283.348173,52,175.516046,success
283.578947,52,175.600266,success
283.294716,52,175.854063,success
284.635141,52,175.934962,success
284.707562,52,176.017187,success
284.10105,52,176.102637,success
285.250995,52,176.192593,success
283.788852,52,176.281018,success
284.048766,52,176.369498,success
285.150948,52,176.452806,success
283.172858,52,176.541023,success
283.709392,52,176.634836,success
283.268889,52,176.886318,success
284.78239,52,176.973971,success
283.980559,52,177.058408,success
283.807916,52,177.145898,success
285.74868,52,177.246615,success
284.431468,52,177.413901,success
283.841723,52,177.513654,success
284.696769,52,177.602478,success
283.873499,52,177.7258,success
284.064152,52,177.828287,success
282.991397,52,178.116924,success
282.964057,51,178.230741,success
284.783147,52,178.320264,success
284.144939,51,178.402247,success
285.631797,52,178.486274,success
283.346882,51,178.572332,success
284.492759,52,178.666914,success
285.562887,52,178.791184,success
283.174198,51,178.888623,success
283.085396,51,179.007713,success
285.512445,52,179.290302,success
281.88549,51,179.374662,success
283.570324,51,179.455159,success
281.93204,51,179.540301,success
282.61487,51,179.668096,success
284.18176,52,179.782281,success
283.028327,51,179.901795,success
282.398131,51,180.036802,success
285.163086,52,180.223054,success
282.778442,51,180.335566,success
283.712959,51,180.617858,success
285.419297,52,180.70809,success
282.290612,51,180.796221,success
283.277885,51,180.878444,success
282.65089,51,180.960858,success
282.707879,51,181.042438,success
282.37539,51,181.12675,success
283.307375,51,181.20991,success
282.095724,51,181.292661,success
284.400305,51,181.371908,success
282.111444,51,181.666261,success
284.271073,51,181.748342,success
283.33458,51,181.829907,success
283.512582,51,181.914449,success
284.344673,51,181.993562,success
284.10329,51,182.079035,success
283.514192,51,182.164103,success
285.061746,51,182.244915,success
284.235881,51,182.331945,success
282.91363,51,182.438161,success
283.659162,51,182.70833,success
284.500145,51,182.804185,success
283.107606,51,182.891418,success
284.063209,51,182.98397,success
284.426015,51,183.082425,success
284.954207,51,183.171822,success
284.215999,51,183.254729,success
283.270772,51,183.338276,success
283.142837,51,183.42171,success
283.992663,51,183.502752,success
284.735155,51,183.759281,success
283.850655,51,183.844135,success
283.874159,51,183.92541,success
285.104955,51,184.006271,success
284.373973,51,184.090835,success
283.542667,51,184.189383,success
283.940412,51,184.283005,success
284.301245,51,184.370701,success
283.805208,51,184.457874,success
284.140141,51,184.55533,success
285.072453,51,184.82518,success
285.09635,51,184.90543,success
284.542425,51,184.987763,success
284.057509,51,185.073601,success
284.722898,51,185.159615,success
283.793537,51,185.245289,success
285.474703,51,185.325833,success
284.727468,51,185.411712,success
285.380644,51,185.502347,success
284.916697,51,185.589899,success
284.700101,51,185.840812,success
284.9347,51,185.9285,success
284.826922,51,186.019856,success
284.409023,51,186.104279,success
285.045325,51,186.186085,success
285.285438,51,186.270103,success
285.278002,51,186.353432,success
285.612172,51,186.457173,success
284.057099,51,186.539904,success
284.678795,51,186.62218,success
284.93612,51,186.878902,success
285.553653,51,186.959091,success
284.227923,51,187.038341,success
285.565727,51,187.122267,success
284.959617,51,187.204864,success
285.252869,51,187.286902,success
284.834634,51,187.36939,success
286.007072,51,187.454899,success
286.357214,51,187.536618,success
284.258996,51,187.619301,success
285.213609,51,187.877099,success
285.232295,51,187.959564,success
285.066342,51,188.04334,success
284.693146,51,188.123887,success
283.908956,51,188.205462,success
283.432446,51,188.287759,success
284.44553,51,188.366249,success
285.753663,51,188.448214,success
284.45481,51,188.533464,success
284.37859,51,188.617756,success
