#{"t_start": 1772323696.9902997, "env_id": "None"}
r,l,t,termination_reason
282.848317,53,167.519691,success
283.013006,53,167.623218,success
282.490447,53,167.720171,success
283.783349,53,167.815877,success
282.092578,53,167.903844,success
282.791986,53,167.992687,success
282.58329,53,168.078924,success
281.551745,53,168.165255,success
282.926875,53,168.252017,success
283.143881,53,168.509873,success
283.201183,53,168.596082,success
282.441467,52,168.682784,success
283.231464,53,168.768339,success
283.468328,53,168.867519,success
283.715176,53,168.968825,success
283.804605,53,169.054099,success
282.097257,53,169.137772,success
283.629711,53,169.224207,success
284.389326,53,169.307398,success
284.323564,53,169.571217,success
284.90542,53,169.659257,success
282.495004,53,169.747579,success
283.60294,53,169.834212,success
283.065341,53,169.925272,success
284.37394,53,170.010092,success
281.56154,52,170.094786,success
283.621214,53,170.181706,success
284.552148,53,170.268536,success
283.924972,53,170.360367,success
284.594488,53,170.651093,success
285.031346,53,170.737411,success
280.945895,52,170.820677,success
284.564978,53,170.9069,success
282.926814,52,170.994081,success
285.016091,53,171.077437,success
282.148274,52,171.159662,success
283.949083,53,171.246851,success
283.970578,53,171.34094,success
283.343919,53,171.63775,success
282.82709,52,171.738853,success
282.579617,52,171.835486,success
284.854686,53,171.937883,success
283.266607,53,172.0421,success
281.805175,52,172.144096,success
283.805973,53,172.245342,success
282.663841,52,172.34966,success
283.818937,53,172.452868,success
284.03923,53,172.550975,success
282.456295,52,172.808676,success
282.032163,52,172.890775,success
282.127375,52,172.973132,success
282.556552,52,173.05526,success
283.148496,52,173.141735,success
284.830668,53,173.240562,success
284.551178,53,173.3285,success
282.063194,52,173.411771,success
283.214636,52,173.496099,success
282.117063,52,173.5806,success
282.157676,52,173.833546,success
282.084513,52,173.917076,success
283.557909,52,174.003264,success
283.735124,52,174.089123,success
282.6515,52,174.17298,success
282.107301,52,174.267457,success
283.350408,52,174.353505,success
283.281805,52,174.441987,success
283.328407,52,174.524603,success
283.030271,52,174.610139,success
284.37995,52,174.868805,success
283.057647,52,174.956394,success
283.352627,52,175.040102,success
282.973459,52,175.123417,success
284.64133,52,175.20404,success
284.544033,53,175.292476,success
282.863606,52,175.374572,success
285.634782,52,175.456222,success
283.406374,52,175.538614,success
283.317263,52,175.793674,success
282.399917,51,175.873349,success
285.759435,52,175.954621,success
284.290173,52,176.040877,success
284.924558,52,176.130885,success
283.306123,52,176.219019,success
283.734204,52,176.307721,success
285.349374,52,176.390866,success
284.305806,52,176.479379,success
284.464449,52,176.573004,success
284.035715,52,176.824889,success
284.321632,52,176.911758,success
284.363773,52,176.996498,success
284.268371,52,177.083923,success
282.24085,51,177.179945,success
285.038325,52,177.340373,success
284.112672,52,177.449384,success
285.153741,52,177.53857,success
285.315505,52,177.659009,success
284.477749,52,177.765009,success
282.862994,51,178.047638,success
282.285608,51,178.165592,success
285.540161,52,178.255433,success
281.90373,51,178.337389,success
282.892647,51,178.41848,success
284.755249,52,178.507615,success
281.272059,51,178.596974,success
283.466917,51,178.715332,success
284.812755,52,178.820954,success
285.268043,52,178.93873,success
284.775718,52,179.225397,success
283.643712,51,179.308852,success
285.49514,52,179.392198,success
283.010206,51,179.476741,success
282.498866,51,179.59967,success
282.340355,51,179.709589,success
282.589558,51,179.83141,success
283.064914,51,179.967345,success
285.617629,52,180.153085,success
283.403655,51,180.26766,success
283.188064,51,180.552662,success
283.011019,51,180.642007,success
285.448636,52,180.730766,success
283.553277,51,180.813365,success
285.644588,52,180.897612,success
284.071014,51,180.978797,success
281.710094,51,181.062237,success
282.453472,51,181.146386,success
284.725803,51,181.228255,success
285.281472,52,181.310478,success
282.832948,51,181.60426,success
284.339459,51,181.68676,success
283.02518,51,181.767844,success
284.797421,51,181.852254,success
282.999042,51,181.931969,success
285.591206,52,182.018863,success
283.571536,51,182.104132,success
282.678845,51,182.184425,success
284.529602,52,182.273356,success
284.367944,51,182.379364,success
284.329623,51,182.649782,success
283.319113,51,182.745724,success
283.523407,51,182.832754,success
284.469051,51,182.925187,success
282.995233,51,183.023542,success
284.053088,51,183.113199,success
284.192556,51,183.196131,success
282.419851,51,183.279655,success
282.92192,51,183.36311,success
283.89843,51,183.444421,success
283.74233,51,183.700655,success
284.076502,51,183.785431,success
284.518261,51,183.866856,success
284.247971,51,183.947551,success
285.492411,51,184.032249,success
283.285155,51,184.130518,success
283.823886,51,184.224325,success
285.58739,51,184.312323,success
284.343422,51,184.399124,success
285.099115,51,184.496623,success
284.478817,51,184.766231,success
284.661344,51,184.846967,success
283.992171,51,184.929304,success
285.622017,51,185.014291,success
284.661354,51,185.100271,success
284.542289,51,185.18683,success
284.426569,51,185.267386,success
284.521048,51,185.352484,success
284.950423,51,185.444031,success
284.458912,51,185.531593,success
284.279593,51,185.78173,success
284.471541,51,185.869702,success
283.898487,51,185.961507,success
285.496311,51,186.045861,success
285.034428,51,186.127648,success
284.001832,51,186.210952,success
285.40416,51,186.294126,success
284.958526,51,186.397856,success
285.297596,51,186.48114,success
284.803147,51,186.5636,success
284.484855,51,186.820049,success
284.646188,51,186.900418,success
285.209136,51,186.97951,success
284.17309,51,187.063735,success
286.109469,51,187.146181,success
284.865953,51,187.22814,success
285.610576,51,187.310801,success
285.135382,51,187.396326,success
285.481152,51,187.477952,success
284.73307,51,187.560764,success
285.649679,51,187.818183,success
284.92486,51,187.900607,success
284.624447,51,187.984918,success
285.483648,51,188.065463,success
284.886113,51,188.14704,success
285.45262,51,188.229145,success
285.889758,51,188.307366,success
284.302421,51,188.389859,success
283.45899,51,188.474819,success
286.000649,51,188.558422,success
