#{"t_start": 1772323696.797408, "env_id": "None"}
r,l,t,termination_reason
282.916622,53,167.279242,success
282.300153,53,167.38325,success
281.980958,53,167.706054,success
284.521947,53,167.810543,success
282.433855,53,167.907461,success
282.124776,53,168.004334,success
281.989238,53,168.091247,success
283.772961,53,168.180971,success
282.934916,53,168.266001,success
284.711107,54,168.354904,success
282.067152,53,168.441885,success
282.793601,53,168.699373,success
283.225977,53,168.785536,success
282.955107,53,168.873584,success
283.059814,53,168.959176,success
282.570034,53,169.058114,success
282.027302,52,169.158266,success
283.465309,53,169.243148,success
283.823054,53,169.327289,success
284.243321,53,169.413823,success
284.058178,53,169.496473,success
283.254869,53,169.759816,success
283.499969,53,169.848318,success
283.437169,53,169.937032,success
284.949334,53,170.023459,success
283.575508,53,170.113299,success
283.453627,53,170.19928,success
282.978508,53,170.285947,success
284.41675,53,170.372942,success
281.755686,52,170.457739,success
284.312799,53,170.548645,success
283.663776,53,170.840583,success
282.759867,53,170.926832,success
285.16986,53,171.011797,success
284.124887,53,171.097945,success
284.616222,53,171.186807,success
283.467132,53,171.270305,success
282.590869,52,171.352879,success
285.225998,53,171.439659,success
284.089718,53,171.533902,success
283.664124,53,171.830498,success
284.785623,53,171.933548,success
284.427926,53,172.031887,success
282.845436,52,172.132801,success
284.565821,53,172.237265,success
282.472827,52,172.33892,success
284.611207,53,172.440145,success
284.233353,53,172.546573,success
282.391553,52,172.647737,success
282.723373,52,172.743917,success
284.831801,53,173.004009,success
283.295526,52,173.085138,success
282.88968,52,173.167537,success
284.100446,53,173.251469,success
281.197494,52,173.338363,success
284.620354,53,173.437164,success
281.709942,52,173.523102,success
284.488085,53,173.608147,success
282.401955,52,173.692201,success
284.735808,53,173.779476,success
281.83045,52,174.031455,success
282.557678,52,174.115554,success
283.130191,52,174.200855,success
284.324451,52,174.287639,success
283.57436,52,174.371693,success
283.130115,52,174.464839,success
283.122859,52,174.551165,success
282.5966,52,174.639687,success
281.602668,52,174.722506,success
283.746409,52,174.808107,success
283.467244,52,175.066867,success
283.061953,52,175.154069,success
282.935489,52,175.238895,success
283.399094,52,175.3209,success
283.354103,52,175.401563,success
283.082469,52,175.488628,success
282.988484,52,175.570581,success
283.961272,52,175.651968,success
282.566638,52,175.736241,success
285.19919,53,175.992457,success
283.11985,52,176.072633,success
283.843822,52,176.154662,success
283.463976,52,176.240582,success
284.199073,52,176.330324,success
283.611,52,176.41856,success
283.526803,52,176.507367,success
285.21134,52,176.590293,success
284.089407,52,176.678474,success
282.873149,51,176.770778,success
284.772219,52,177.0224,success
283.781128,52,177.109877,success
283.809508,52,177.194616,success
285.384452,52,177.281973,success
282.62123,51,177.380806,success
284.961891,52,177.546565,success
285.461722,52,177.64772,success
285.034908,52,177.736682,success
284.632826,52,177.859156,success
283.654744,52,177.962543,success
284.845181,52,178.250191,success
285.008765,52,178.366724,success
282.95251,51,178.45471,success
283.178811,52,178.5383,success
282.606273,51,178.620709,success
285.570826,52,178.708381,success
283.14757,51,178.79938,success
285.219307,52,178.923937,success
284.135624,52,179.024315,success
282.858957,51,179.143473,success
282.910374,51,179.424679,success
283.003177,51,179.508286,success
284.736479,52,179.591116,success
283.28358,51,179.676421,success
284.828025,52,179.806266,success
283.21683,51,179.918223,success
284.354599,52,180.040406,success
282.57241,51,180.178547,success
283.590746,51,180.359128,success
285.373651,52,180.474003,success
283.598316,51,180.755521,success
285.145894,52,180.845624,success
283.736639,51,180.933669,success
285.215195,51,181.015815,success
283.759873,51,181.098516,success
282.810743,51,181.179876,success
284.478159,52,181.265877,success
283.524401,51,181.349329,success
283.270769,51,181.432048,success
283.936633,51,181.512278,success
282.624376,51,181.805561,success
283.787074,51,181.887518,success
283.526282,51,181.9692,success
283.674763,51,182.053661,success
282.585604,51,182.134203,success
286.073486,52,182.219804,success
282.875008,51,182.305439,success
283.906943,51,182.385617,success
283.57078,51,182.474501,success
285.599607,52,182.580755,success
286.326989,52,182.852489,success
283.094582,51,182.950398,success
284.665692,51,183.036067,success
283.965609,51,183.128412,success
284.25667,51,183.227977,success
283.825916,51,183.315492,success
282.538328,51,183.399044,success
283.149977,51,183.4822,success
283.357117,51,183.565305,success
284.133,51,183.6469,success
283.500358,51,183.903024,success
285.452247,51,183.987703,success
284.094204,51,184.069526,success
283.713561,51,184.149669,success
284.633254,51,184.237436,success
285.02512,51,184.334144,success
285.22995,51,184.42891,success
282.656659,51,184.515084,success
284.532779,51,184.603719,success
283.402432,51,184.701397,success
285.423078,51,184.969803,success
284.723455,51,185.048553,success
283.623266,51,185.130958,success
282.980921,51,185.216892,success
284.680696,51,185.303935,success
284.982685,51,185.389003,success
284.668404,51,185.469281,success
285.097323,51,185.555959,success
284.52679,51,185.647429,success
284.391864,51,185.733101,success
284.789979,51,185.985522,success
285.508901,51,186.072554,success
285.24752,51,186.163613,success
285.908968,51,186.248208,success
284.047725,51,186.329624,success
284.916854,51,186.414152,success
283.867331,51,186.498091,success
286.454434,51,186.600989,success
284.760347,51,186.683946,success
284.65073,51,186.767827,success
284.338501,51,187.023179,success
284.282754,51,187.104492,success
285.762765,51,187.181898,success
285.708228,51,187.266031,success
285.200338,51,187.348618,success
284.450519,51,187.431078,success
285.007256,51,187.514118,success
285.775895,51,187.598372,success
284.819163,51,187.680285,success
285.016601,51,187.762768,success
283.572028,50,188.019242,success
285.744921,51,188.102167,success
283.13774,50,188.18411,success
285.230564,51,188.26459,success
285.02953,51,188.346265,success
284.753454,51,188.428847,success
284.983525,51,188.506923,success
285.495994,51,188.588928,success
285.170792,51,188.67492,success
284.892449,51,188.758466,success
