#{"t_start": 1772323696.9787436, "env_id": "None"}
r,l,t,termination_reason
283.190126,53,167.461546,success
282.79027,53,167.571718,success
281.547389,53,167.674523,success
282.131526,53,167.776219,success
282.844487,53,167.863819,success
281.344444,53,167.951904,success
283.214136,53,168.037626,success
282.583252,53,168.124851,success
283.265229,53,168.212631,success
281.848023,53,168.297775,success
283.951732,53,168.554734,success
284.599309,53,168.643529,success
284.080843,53,168.729418,success
283.92568,53,168.822315,success
283.214735,53,168.922776,success
284.479598,53,169.017022,success
282.896171,53,169.10165,success
283.352176,53,169.185957,success
283.360519,53,169.268756,success
282.123446,53,169.532383,success
282.710277,53,169.618906,success
283.111228,53,169.707745,success
283.823751,53,169.795399,success
283.815458,53,169.882531,success
284.743883,53,169.972263,success
281.702108,52,170.057482,success
284.374996,53,170.143135,success
284.490998,53,170.229031,success
283.577526,53,170.316257,success
284.304933,53,170.614401,success
284.166155,53,170.699948,success
282.084061,52,170.782789,success
284.484482,53,170.868166,success
283.965307,53,170.955698,success
284.092177,53,171.041099,success
283.89204,53,171.126902,success
284.237809,53,171.213029,success
282.030321,52,171.298368,success
283.214652,53,171.389924,success
284.162278,53,171.693219,success
284.38476,53,171.796871,success
285.112786,53,171.894475,success
283.906073,53,171.997512,success
283.981717,53,172.102763,success
283.293368,53,172.204787,success
282.445595,52,172.304645,success
281.333351,52,172.410452,success
283.698354,53,172.512071,success
282.767232,52,172.601298,success
282.418822,52,172.859947,success
284.622538,53,172.94335,success
281.802103,52,173.023586,success
282.403161,52,173.108755,success
283.180708,52,173.201632,success
283.213459,52,173.29204,success
281.755682,52,173.37845,success
282.088878,52,173.460875,success
284.302038,52,173.545072,success
282.789332,52,173.798738,success
281.846231,52,173.88208,success
281.359034,52,173.967748,success
283.471457,52,174.054879,success
282.925807,52,174.137482,success
284.745233,53,174.229347,success
283.027148,52,174.319685,success
283.082017,52,174.404628,success
283.70377,52,174.490269,success
282.528612,52,174.576298,success
282.912594,52,174.832915,success
284.700603,52,174.919816,success
284.180429,52,175.006102,success
283.35555,52,175.092125,success
282.440091,52,175.172784,success
282.457333,52,175.253758,success
282.889068,52,175.339498,success
283.451201,52,175.421841,success
284.272042,52,175.503491,success
283.014846,52,175.590248,success
283.941543,52,175.841206,success
284.44073,52,175.92231,success
284.347847,52,176.007152,success
284.171808,52,176.092853,success
284.680682,52,176.186553,success
284.066954,52,176.272703,success
283.397504,52,176.357198,success
284.374907,52,176.440796,success
284.76537,52,176.534875,success
283.919593,52,176.623738,success
283.927942,52,176.876537,success
285.853009,52,176.963898,success
283.708471,52,177.045374,success
283.968331,52,177.140127,success
285.45213,52,177.255977,success
283.914823,52,177.41267,success
284.079915,52,177.504568,success
283.611347,52,177.608255,success
284.816699,52,177.727139,success
285.756624,52,177.820693,success
284.763271,52,178.131432,success
285.183078,52,178.225162,success
283.856042,51,178.310303,success
283.994768,51,178.389885,success
282.438029,51,178.475677,success
285.841161,52,178.562855,success
281.770789,51,178.6716,success
282.711002,51,178.786883,success
284.273934,52,178.891699,success
285.363647,52,179.020134,success
285.345533,52,179.279222,success
282.713788,51,179.362363,success
283.611685,51,179.445274,success
286.007762,52,179.552788,success
282.411465,51,179.671043,success
284.224375,51,179.785203,success
284.798984,52,179.915539,success
282.687004,51,180.103283,success
282.623931,51,180.230359,success
282.361544,51,180.330122,success
283.742534,51,180.609787,success
284.196234,51,180.696354,success
283.693603,51,180.783344,success
282.961506,51,180.865657,success
285.535733,52,180.949646,success
283.480025,51,181.031208,success
284.636476,52,181.116355,success
283.924019,51,181.200312,success
284.1278,51,181.282208,success
285.813996,52,181.37027,success
283.470678,51,181.66063,success
283.763696,51,181.737905,success
282.925745,51,181.821777,success
284.372243,51,181.904031,success
283.386453,51,181.98843,success
283.16236,51,182.073034,success
284.072832,51,182.156168,success
283.986385,51,182.236928,success
282.260922,51,182.33753,success
283.023789,51,182.431995,success
282.319102,51,182.705409,success
284.39378,51,182.799963,success
283.96077,51,182.889098,success
283.012954,51,182.980602,success
283.368062,51,183.079967,success
283.971843,51,183.16388,success
284.584741,51,183.247611,success
283.655364,51,183.330403,success
282.920094,51,183.411759,success
283.344515,51,183.496793,success
283.851732,51,183.750708,success
284.729798,51,183.834458,success
284.184691,51,183.918021,success
284.566984,51,183.998893,success
284.658271,51,184.091352,success
284.019672,51,184.186315,success
284.230609,51,184.279205,success
284.256495,51,184.364275,success
283.993148,51,184.458883,success
284.245033,51,184.552086,success
283.703261,51,184.81748,success
284.410345,51,184.896834,success
284.537077,51,184.978875,success
283.976211,51,185.066511,success
284.076365,51,185.152756,success
285.827531,51,185.235889,success
283.979431,51,185.320407,success
284.102482,51,185.407833,success
284.799413,51,185.500144,success
285.017444,51,185.579867,success
283.585442,51,185.832246,success
286.151437,51,185.925367,success
284.131226,51,186.012547,success
284.822949,51,186.09572,success
285.005181,51,186.177935,success
284.350422,51,186.26095,success
286.24909,51,186.365355,success
284.599958,51,186.449657,success
285.695944,51,186.533087,success
284.107438,51,186.618758,success
284.891796,51,186.871433,success
284.788825,51,186.950747,success
285.824419,51,187.032717,success
284.391772,51,187.114042,success
285.223258,51,187.195807,success
285.767952,51,187.280542,success
284.510842,51,187.361835,success
285.983498,51,187.447152,success
284.999293,51,187.53031,success
284.480099,51,187.610678,success
284.963036,51,187.86818,success
286.102557,51,187.954255,success
284.736058,51,188.034714,success
284.816385,51,188.115797,success
284.802375,51,188.196782,success
286.037331,51,188.27772,success
284.655976,51,188.358885,success
285.660494,51,188.442469,success
284.270975,51,188.526659,success
286.013529,51,188.609394,success
