#{"t_start": 1772323696.7607322, "env_id": "None"}
r,l,t,termination_reason
281.93874,53,166.900955,success
280.936266,53,166.999768,success
282.650764,53,167.126264,success
282.632633,53,167.256109,success
282.22882,53,167.365393,success
283.099504,53,167.681782,success
281.938677,53,167.792378,success
281.989899,53,167.894069,success
282.893768,53,167.996065,success
282.275014,53,168.083655,success
283.453065,53,168.171548,success
282.834851,53,168.25706,success
283.284586,53,168.344698,success
283.238116,53,168.43205,success
282.817056,53,168.517679,success
282.402801,53,168.774158,success
282.68408,53,168.863081,success
283.430697,53,168.949003,success
283.07437,53,169.041965,success
282.692316,53,169.143937,success
281.91407,53,169.23641,success
283.30442,53,169.321006,success
284.315016,53,169.405297,success
281.729167,53,169.488081,success
284.15286,53,169.75209,success
283.779324,53,169.838274,success
283.514559,53,169.927143,success
283.816276,53,170.014706,success
284.331926,53,170.102069,success
284.087989,53,170.191835,success
283.270381,53,170.27829,success
282.299218,52,170.36249,success
282.62048,53,170.448377,success
283.315304,53,170.535898,success
283.592719,53,170.834387,success
283.251266,53,170.919447,success
284.929172,53,171.003963,success
284.056148,53,171.089268,success
284.057364,53,171.177014,success
282.116666,52,171.260435,success
282.033559,52,171.344706,success
283.602982,53,171.430774,success
282.110703,52,171.516026,success
282.674087,52,171.606125,success
282.591826,52,171.905465,success
283.59534,52,172.009416,success
284.547194,53,172.105538,success
283.92564,52,172.207283,success
284.325138,53,172.312193,success
283.798661,53,172.414811,success
282.373363,52,172.515025,success
284.397587,53,172.620969,success
284.407719,53,172.723393,success
281.942786,52,172.813385,success
282.913257,52,173.073252,success
283.524291,52,173.154347,success
282.806144,52,173.235061,success
283.577304,53,173.321636,success
282.737138,52,173.412801,success
282.278136,52,173.504914,success
283.427289,52,173.590617,success
282.887121,52,173.674148,success
282.725841,52,173.758116,success
283.563676,52,174.011111,success
283.311518,52,174.094919,success
282.90302,52,174.180746,success
282.013011,52,174.267753,success
282.255331,52,174.350029,success
282.183885,52,174.439612,success
283.286653,52,174.529742,success
282.564922,52,174.615653,success
282.355652,52,174.702074,success
282.218916,52,174.787344,success
283.856071,52,175.044237,success
283.124243,52,175.131035,success
285.499068,53,175.219147,success
284.904086,52,175.304405,success
282.907721,52,175.386015,success
282.802507,52,175.466674,success
285.105809,52,175.552476,success
283.694018,52,175.635214,success
283.412799,52,175.716575,success
283.844386,52,175.803077,success
283.549344,52,176.05451,success
283.90022,52,176.135587,success
283.029486,52,176.219895,success
284.519278,52,176.305807,success
284.290018,52,176.398615,success
283.536295,52,176.484035,success
284.576135,52,176.570069,success
284.66787,52,176.653517,success
284.088523,52,176.747149,success
284.247762,52,176.836852,success
283.405588,52,177.08849,success
283.776086,52,177.174938,success
283.822545,52,177.257926,success
284.737884,52,177.352509,success
285.086911,52,177.466316,success
284.133701,52,177.623828,success
285.116112,52,177.717412,success
282.216875,51,177.816989,success
285.520197,52,177.937275,success
285.247554,52,178.032178,success
285.119341,52,178.337885,success
282.685963,51,178.43435,success
282.94203,51,178.520176,success
285.075205,52,178.600801,success
283.838976,51,178.685574,success
284.893489,52,178.774182,success
285.266618,52,178.882609,success
284.383532,52,179.000633,success
281.557398,51,179.101401,success
282.356054,51,179.225306,success
284.545836,52,179.49039,success
284.912045,52,179.575202,success
282.051613,51,179.658238,success
283.24354,51,179.758809,success
283.421279,51,179.881157,success
282.567514,51,179.992718,success
282.436457,51,180.12291,success
284.065535,52,180.294663,success
284.198899,51,180.436502,success
283.458453,51,180.53915,success
282.013552,51,180.820352,success
282.767484,51,180.907686,success
283.712794,51,180.994322,success
282.843769,51,181.076933,success
282.736795,51,181.159563,success
283.287257,51,181.240718,success
284.816502,52,181.325562,success
282.229459,51,181.410101,success
282.970369,51,181.492575,success
285.063874,52,181.578966,success
283.990823,51,181.87011,success
285.039219,51,181.948207,success
284.076608,51,182.031827,success
283.327104,51,182.114247,success
283.465086,51,182.197715,success
283.186161,51,182.283101,success
283.758141,51,182.365302,success
284.665313,51,182.446083,success
284.387214,51,182.542403,success
283.474043,51,182.641057,success
284.199313,51,182.913125,success
282.786939,51,183.009279,success
284.712512,51,183.098089,success
283.792112,51,183.18946,success
282.70189,51,183.288589,success
284.27032,51,183.373788,success
283.36009,51,183.457172,success
284.467733,51,183.539409,success
283.108482,51,183.622066,success
283.478428,51,183.707041,success
283.173589,51,183.960816,success
285.499359,51,184.043891,success
284.048252,51,184.12658,success
283.382274,51,184.208509,success
283.456163,51,184.299309,success
284.241876,51,184.393925,success
285.51843,51,184.488385,success
285.235707,51,184.574124,success
284.286088,51,184.667868,success
283.383636,51,184.761103,success
284.712737,51,185.027263,success
284.720189,51,185.105281,success
284.301932,51,185.188076,success
284.570281,51,185.274849,success
283.744989,51,185.361764,success
283.658712,51,185.445312,success
284.341763,51,185.528884,success
284.241193,51,185.615791,success
284.642561,51,185.706133,success
284.103681,51,185.790223,success
284.509637,51,186.042168,success
284.697325,51,186.133031,success
285.965756,51,186.222798,success
285.06338,51,186.305367,success
286.167962,51,186.387903,success
284.393481,51,186.469697,success
285.85588,51,186.575485,success
284.657358,51,186.659604,success
284.948855,51,186.742909,success
284.167023,51,186.82656,success
284.291998,51,187.080144,success
284.718343,51,187.16072,success
286.104083,51,187.242585,success
284.487678,51,187.323862,success
284.290444,51,187.405227,success
282.248776,50,187.489364,success
285.472911,51,187.570105,success
285.544735,51,187.655477,success
285.020096,51,187.737202,success
286.459256,51,187.819176,success
284.675428,51,188.076414,success
285.914064,51,188.160927,success
286.225195,51,188.241549,success
284.419012,51,188.323436,success
285.743938,51,188.40485,success
284.740763,51,188.486245,success
286.230568,51,188.566946,success
284.741535,51,188.649375,success
285.518109,51,188.734782,success
283.865205,51,188.817348,success
