#{"t_start": 1772323696.8601406, "env_id": "None"}
r,l,t,termination_reason
283.089917,53,167.823022,success
282.674757,53,167.922652,success
282.223963,53,168.00977,success
282.9642,53,168.099054,success
283.348581,53,168.183917,success
281.407499,53,168.269535,success
283.687926,53,168.358534,success
281.782057,53,168.615275,success
282.111716,53,168.700885,success
282.248958,53,168.789131,success
284.93461,53,168.874117,success
284.581492,53,168.972331,success
283.435075,53,169.074196,success
282.095587,53,169.161081,success
284.594811,53,169.246889,success
283.655858,53,169.331857,success
283.808829,53,169.414736,success
284.218384,53,169.678512,success
284.65994,53,169.763962,success
283.144603,53,169.853644,success
283.129308,53,169.941554,success
281.622785,52,170.029594,success
283.173713,53,170.115817,success
284.215996,53,170.201169,success
283.132964,52,170.287089,success
282.426758,52,170.371357,success
282.747429,53,170.457685,success
283.269894,53,170.756297,success
283.766404,53,170.842478,success
285.434289,53,170.927118,success
282.032118,52,171.011008,success
284.575658,53,171.098258,success
284.171159,53,171.182909,success
283.698102,53,171.267505,success
283.519825,53,171.354942,success
285.14338,53,171.443363,success
283.496912,53,171.739404,success
284.057341,53,171.843925,success
283.914163,53,171.945271,success
283.740645,53,172.044183,success
283.997135,53,172.15001,success
282.218789,52,172.251052,success
281.600296,52,172.350755,success
284.011996,53,172.454144,success
284.397263,53,172.561207,success
283.036677,52,172.659998,success
284.012677,53,172.917843,success
282.478709,52,173.002532,success
284.507044,53,173.085747,success
282.452549,52,173.167923,success
282.522794,52,173.254245,success
281.313134,52,173.349851,success
282.890206,52,173.435356,success
283.464551,52,173.520631,success
283.436028,52,173.605023,success
282.931809,52,173.687944,success
284.235043,53,173.943811,success
283.668566,52,174.027773,success
282.86642,52,174.112694,success
282.636286,52,174.199955,success
281.955063,52,174.283909,success
282.306847,52,174.378773,success
280.810999,52,174.463175,success
284.427108,52,174.552212,success
283.909805,52,174.635658,success
283.398708,52,174.72198,success
283.929234,52,174.979745,success
282.586547,52,175.065131,success
284.138453,52,175.149987,success
282.783698,52,175.235112,success
283.369533,52,175.315772,success
283.098407,52,175.400586,success
284.404866,52,175.484119,success
283.872983,52,175.564501,success
282.38234,52,175.648362,success
283.77134,52,175.732969,success
283.853742,52,175.98357,success
283.972424,52,176.065393,success
284.673294,52,176.151814,success
284.530659,52,176.241491,success
285.072317,52,176.330003,success
283.969452,52,176.415279,success
283.748771,52,176.501701,success
284.480798,52,176.587873,success
283.772142,52,176.680796,success
284.166826,52,176.767725,success
284.555465,52,177.021339,success
285.181475,52,177.108646,success
284.32949,52,177.189267,success
283.909387,52,177.287383,success
284.821802,52,177.420385,success
285.103458,52,177.560335,success
283.784493,52,177.649053,success
284.905242,52,177.762763,success
284.795453,52,177.877279,success
284.593232,52,178.154094,success
282.72603,51,178.277698,success
285.187796,52,178.368385,success
285.167593,52,178.452356,success
282.521286,51,178.53376,success
284.746623,52,178.622455,success
282.184677,51,178.710114,success
283.524521,52,178.8279,success
284.699353,52,178.936874,success
283.140916,51,179.047285,success
283.017354,51,179.339542,success
282.408358,51,179.421549,success
284.403498,51,179.503172,success
284.855356,52,179.590511,success
282.686098,51,179.70474,success
284.380294,51,179.816162,success
283.27231,51,179.936929,success
285.248164,52,180.077406,success
285.101584,52,180.262273,success
283.138286,51,180.381258,success
282.970308,51,180.669262,success
283.378231,51,180.756303,success
282.728148,51,180.840432,success
282.545426,51,180.926352,success
283.323484,51,181.009938,success
286.106643,52,181.09381,success
284.480216,51,181.176976,success
286.227128,52,181.261556,success
283.411622,51,181.344441,success
284.635243,52,181.426187,success
283.001263,51,181.71742,success
283.688944,51,181.803006,success
284.009183,51,181.88379,success
282.979653,51,181.968007,success
283.256272,51,182.0474,success
284.379387,52,182.134444,success
284.246195,51,182.219967,success
283.196173,51,182.300518,success
282.94633,51,182.385607,success
283.477804,51,182.490695,success
283.002477,51,182.759861,success
283.500801,51,182.857769,success
284.826916,51,182.944016,success
284.235656,51,183.037679,success
284.471351,51,183.133789,success
283.629202,51,183.227391,success
284.468766,51,183.310502,success
283.291002,51,183.394296,success
284.382626,51,183.476395,success
283.451969,51,183.557026,success
283.897953,51,183.813771,success
284.173426,51,183.898366,success
284.56473,51,183.979705,success
284.337948,51,184.062457,success
283.757621,51,184.144372,success
285.117126,51,184.23876,success
284.019198,51,184.335109,success
284.306413,51,184.426496,success
283.664952,51,184.510972,success
284.106833,51,184.610462,success
285.062718,51,184.879672,success
284.122884,51,184.961152,success
283.946535,51,185.042689,success
284.339718,51,185.127221,success
284.107391,51,185.213982,success
285.432999,51,185.298021,success
284.770385,51,185.381346,success
284.841818,51,185.466677,success
285.069992,51,185.557736,success
285.110714,51,185.646906,success
284.834617,51,185.895859,success
283.534562,51,185.982866,success
285.684631,51,186.074672,success
283.773578,51,186.159894,success
284.331045,51,186.242076,success
284.783117,51,186.325167,success
284.466887,51,186.406972,success
285.418684,51,186.51065,success
284.376093,51,186.59517,success
286.23878,51,186.67747,success
284.869465,51,186.934765,success
285.091937,51,187.015931,success
285.37069,51,187.094668,success
282.781555,50,187.176004,success
285.412956,51,187.258035,success
285.020904,51,187.340404,success
284.546487,51,187.423222,success
286.340885,51,187.508892,success
285.19409,51,187.590531,success
283.594771,50,187.671854,success
284.388387,51,187.7558,success
285.117447,51,188.010982,success
285.944053,51,188.096498,success
286.100626,51,188.175736,success
285.618267,51,188.258731,success
284.552269,51,188.339789,success
282.994851,50,188.41747,success
285.031097,51,188.498824,success
283.659826,51,188.582597,success
284.869031,51,188.668494,success
285.469835,51,188.75018,success
