#{"t_start": 1772323696.8939364, "env_id": "None"}
r,l,t,termination_reason
282.250262,53,167.221863,success
282.223737,53,167.535232,success
283.429917,53,167.64866,success
282.619675,53,167.752144,success
283.08217,53,167.853534,success
282.129531,53,167.940478,success
283.37438,53,168.02952,success
282.967175,53,168.115989,success
282.996424,53,168.203191,success
283.196978,53,168.290431,success
282.542852,53,168.37635,success
283.366847,53,168.632996,success
283.403718,53,168.719528,success
282.264055,53,168.807839,success
284.396792,53,168.900453,success
283.109595,53,168.997559,success
283.17645,53,169.094798,success
283.272334,53,169.180345,success
282.422664,53,169.263496,success
283.918428,53,169.34767,success
283.387962,53,169.609615,success
284.186696,53,169.697414,success
283.163938,53,169.785678,success
282.81978,53,169.873713,success
283.524834,53,169.960416,success
283.304217,53,170.050665,success
283.842881,53,170.136873,success
283.738209,53,170.222594,success
283.999614,53,170.308808,success
283.387035,53,170.395594,success
283.835828,53,170.694507,success
283.296073,52,170.776606,success
283.518351,53,170.862679,success
283.444459,52,170.94647,success
284.472685,53,171.033186,success
283.978631,53,171.119585,success
284.138685,53,171.205318,success
283.170352,53,171.290327,success
284.466327,53,171.378086,success
283.396199,52,171.467897,success
282.092206,52,171.766248,success
285.768361,53,171.87234,success
283.081278,52,171.965685,success
281.260199,52,172.068545,success
281.186522,52,172.171639,success
284.074623,53,172.274223,success
284.721916,53,172.375726,success
282.446543,52,172.48023,success
284.587551,53,172.582388,success
284.332262,53,172.675255,success
283.127123,52,172.93521,success
282.828937,52,173.016551,success
283.369486,52,173.09717,success
282.167306,52,173.181952,success
283.461929,52,173.272221,success
281.532226,52,173.365574,success
282.275975,52,173.451599,success
282.909668,52,173.534729,success
285.128033,53,173.618703,success
282.567984,52,173.872998,success
282.947224,52,173.957012,success
283.221457,52,174.042799,success
282.175568,52,174.128847,success
283.555094,52,174.212065,success
282.650159,52,174.301157,success
283.757476,52,174.390986,success
283.0696,52,174.477808,success
282.625517,52,174.564206,success
282.87433,52,174.64934,success
282.585591,52,174.905951,success
282.81664,52,174.992928,success
284.116175,52,175.079285,success
283.304959,52,175.165075,success
282.77722,52,175.246609,success
285.42689,52,175.326959,success
284.339212,52,175.413256,success
284.152475,52,175.495512,success
282.533462,52,175.577431,success
283.164103,52,175.663615,success
283.324406,52,175.915721,success
284.219353,52,175.995765,success
284.757104,52,176.080079,success
283.842358,52,176.165859,success
283.924245,52,176.25789,success
283.399906,52,176.344334,success
283.795145,52,176.430855,success
282.307067,51,176.512596,success
283.305792,52,176.603644,success
284.143519,52,176.696009,success
284.517998,52,176.947393,success
284.952745,52,177.034021,success
284.939554,52,177.11732,success
285.521451,52,177.210888,success
283.284601,51,177.316982,success
285.106757,52,177.479634,success
284.343519,52,177.573667,success
284.515246,52,177.670115,success
283.771089,52,177.794236,success
285.026015,52,177.890533,success
285.310463,52,178.186133,success
283.632949,51,178.292819,success
285.399167,52,178.379348,success
283.913541,52,178.4614,success
284.266041,52,178.547565,success
284.915904,52,178.635634,success
282.320006,51,178.741132,success
282.719714,51,178.858309,success
282.562054,51,178.95248,success
284.226554,52,179.077707,success
283.012789,51,179.350047,success
282.535329,51,179.43291,success
282.539089,51,179.515538,success
282.573147,51,179.609737,success
282.4629,51,179.734087,success
285.904789,52,179.849178,success
282.776046,51,179.979236,success
285.207788,52,180.145301,success
282.571161,51,180.292146,success
282.716019,51,180.397928,success
283.045594,51,180.678835,success
283.460397,51,180.767056,success
285.063246,52,180.855228,success
283.379588,51,180.937746,success
283.732213,51,181.019203,success
283.992823,51,181.101155,success
284.068651,51,181.184292,success
283.777765,51,181.269418,success
283.468115,51,181.3516,success
282.499966,51,181.434359,success
283.765405,51,181.725851,success
282.588366,51,181.806572,success
285.067609,51,181.889752,success
283.992284,51,181.97209,success
284.435295,51,182.054254,success
283.197195,51,182.139883,success
284.506719,51,182.222838,success
284.120833,51,182.303793,success
283.19198,51,182.396824,success
283.177777,51,182.497653,success
283.548412,51,182.769182,success
284.924892,51,182.865015,success
282.687156,51,182.953968,success
284.396597,51,183.044397,success
284.711888,51,183.14396,success
285.692005,51,183.230235,success
284.007805,51,183.314311,success
285.02582,51,183.39683,success
284.131588,51,183.479777,success
283.737776,51,183.562562,success
284.208211,51,183.817276,success
284.824718,51,183.901469,success
283.194543,51,183.984159,success
284.124566,51,184.06594,success
284.449664,51,184.153634,success
284.554356,51,184.250142,success
284.444039,51,184.34513,success
283.727092,51,184.431316,success
284.800002,51,184.523955,success
284.434628,51,184.617458,success
283.511481,51,184.884965,success
282.771292,51,184.963489,success
284.281493,51,185.045484,success
283.912113,51,185.131541,success
285.204075,51,185.219198,success
284.843229,51,185.303391,success
284.810288,51,185.385403,success
284.134195,51,185.47081,success
284.340104,51,185.561569,success
284.237996,51,185.648009,success
284.923427,51,185.900049,success
285.622183,51,185.989377,success
285.750008,51,186.078729,success
283.94573,51,186.16322,success
285.194098,51,186.244938,success
284.352392,51,186.32768,success
284.832706,51,186.433228,success
285.403219,51,186.516216,success
284.296754,51,186.600172,success
286.046577,51,186.683222,success
283.268009,50,186.935807,success
284.624398,51,187.016709,success
285.469502,51,187.096523,success
285.359521,51,187.179536,success
285.448024,51,187.261417,success
285.275029,51,187.346215,success
284.525227,51,187.427995,success
284.807905,51,187.51316,success
285.095202,51,187.593239,success
285.213848,51,187.676367,success
283.557873,51,187.934138,success
286.066543,51,188.018129,success
284.092697,51,188.099284,success
285.624728,51,188.181259,success
284.453216,51,188.262384,success
285.496995,51,188.343887,success
285.117225,51,188.424702,success
285.674006,51,188.506799,success
285.297244,51,188.591451,success
285.187806,51,188.67447,success
