#{"t_start": 1772323696.9341695, "env_id": "None"}
r,l,t,termination_reason
281.944419,53,167.616279,success
282.75928,53,167.719077,success
284.337208,53,167.820836,success
281.04759,53,167.908412,success
282.095229,54,167.998125,success
283.394266,53,168.083669,success
283.907229,53,168.171719,success
281.387386,53,168.258722,success
281.244759,53,168.344375,success
284.583663,53,168.600899,success
283.146524,53,168.689815,success
283.035739,53,168.775588,success
283.508208,53,168.86873,success
284.068362,53,168.970861,success
283.362219,53,169.063212,success
283.901618,53,169.147839,success
283.151213,53,169.231926,success
282.696105,53,169.314624,success
283.721854,53,169.578858,success
283.871123,53,169.664887,success
283.619101,53,169.754021,success
284.144405,53,169.841348,success
284.224344,53,169.928723,success
283.002074,53,170.018271,success
282.270424,52,170.103435,success
282.1413,52,170.187684,success
282.63523,53,170.273414,success
284.359289,53,170.360812,success
283.923828,53,170.659028,success
284.330521,53,170.744451,success
285.395788,53,170.828977,success
283.43541,52,170.912453,success
283.930559,53,171.000298,success
283.989886,53,171.085421,success
283.804005,53,171.171526,success
283.781933,53,171.257681,success
282.442991,52,171.342996,success
284.060105,53,171.434572,success
284.664836,53,171.737854,success
284.516674,53,171.841414,success
281.441889,52,171.936902,success
284.846779,53,172.03994,success
281.92867,52,172.143519,success
281.441219,52,172.243701,success
285.590613,53,172.345517,success
281.73214,52,172.449871,success
280.984596,52,172.55048,success
282.098351,52,172.640139,success
282.381241,52,172.899669,success
284.166608,53,172.982979,success
282.558603,52,173.063563,success
282.899345,52,173.147961,success
281.858731,52,173.23945,success
283.391085,52,173.331925,success
282.756561,52,173.417448,success
281.801978,52,173.50081,success
282.286633,52,173.584736,success
283.354126,53,173.840029,success
283.362408,52,173.923155,success
282.616898,52,174.009106,success
281.446008,52,174.096195,success
284.098787,52,174.178937,success
284.494683,52,174.268662,success
283.841589,52,174.358092,success
281.187927,52,174.444282,success
284.512664,53,174.531646,success
284.503645,52,174.617262,success
282.135373,52,174.874233,success
282.54414,52,174.961271,success
284.41769,52,175.047066,success
281.955411,52,175.132696,success
284.679094,52,175.21439,success
282.138788,52,175.294976,success
284.302285,52,175.380789,success
283.973707,52,175.463206,success
284.628468,52,175.544892,success
283.181022,52,175.631475,success
283.034901,52,175.882665,success
285.040006,52,175.963719,success
285.074014,52,176.048092,success
284.991595,52,176.133898,success
283.950818,52,176.2273,success
284.277606,52,176.313033,success
283.775026,52,176.398413,success
283.02343,52,176.482116,success
283.187559,52,176.575697,success
284.203283,52,176.665163,success
285.986299,52,176.916766,success
284.960864,52,177.005147,success
285.506718,52,177.086526,success
283.443376,52,177.181205,success
284.580141,52,177.295837,success
284.014369,52,177.452446,success
282.085916,51,177.543932,success
283.592771,52,177.645964,success
283.792852,52,177.765621,success
284.699309,52,177.860512,success
281.329941,51,178.164909,success
286.265172,52,178.263142,success
284.869745,52,178.350218,success
281.992081,51,178.429339,success
284.548855,52,178.516804,success
283.288159,51,178.602274,success
282.745425,51,178.7094,success
284.523084,52,178.827358,success
285.049053,52,178.930889,success
285.031762,52,179.060029,success
282.627528,51,179.318522,success
282.505276,51,179.402071,success
283.280834,51,179.484863,success
283.112052,51,179.586278,success
284.400674,51,179.70814,success
282.804346,51,179.819631,success
284.391882,52,179.95154,success
283.948291,52,180.136245,success
283.02267,51,180.266375,success
283.375858,51,180.367915,success
282.064128,51,180.649076,success
283.110025,51,180.736233,success
282.149393,51,180.823243,success
282.682339,51,180.905067,success
281.846902,51,180.987571,success
285.070056,52,181.070571,success
283.642971,51,181.153889,success
283.155893,51,181.23809,success
283.761922,51,181.320599,success
283.225901,51,181.40568,success
283.1737,51,181.696677,success
283.121216,51,181.774825,success
283.75292,51,181.858394,success
283.600285,51,181.940928,success
282.529244,51,182.024264,success
284.025445,51,182.10953,success
283.446736,51,182.191885,success
282.219466,51,182.273053,success
283.615124,51,182.369346,success
283.320945,51,182.467651,success
283.844655,51,182.740054,success
283.256824,51,182.835846,success
285.214761,52,182.926709,success
282.663123,51,183.01789,success
284.123023,51,183.116943,success
282.818512,51,183.201955,success
284.44446,51,183.285366,success
283.717034,51,183.367877,success
284.686387,51,183.450248,success
284.091832,51,183.535249,success
284.428219,51,183.788987,success
284.633057,51,183.872394,success
284.500498,51,183.954853,success
283.621474,51,184.036732,success
283.963837,51,184.127708,success
285.081084,51,184.222077,success
284.651711,51,184.316492,success
284.108136,51,184.402324,success
282.962762,51,184.496476,success
283.611942,51,184.589378,success
285.076598,51,184.855701,success
283.378947,51,184.934433,success
284.880323,51,185.016063,success
284.071004,51,185.104269,success
284.398554,51,185.190089,success
283.218854,51,185.273817,success
284.700203,51,185.357334,success
285.239482,51,185.444406,success
284.070693,51,185.535043,success
284.206568,51,185.61836,success
283.677381,51,185.870483,success
284.495264,51,185.961506,success
284.235208,51,186.050986,success
283.45716,51,186.133523,success
283.870587,51,186.215974,success
284.903744,51,186.298723,success
284.179727,51,186.40356,success
284.99052,51,186.488081,success
285.961068,51,186.571048,success
284.121024,51,186.656233,success
284.942817,51,186.908585,success
284.968313,51,186.989067,success
285.615491,51,187.07074,success
282.383947,50,187.15057,success
285.147878,51,187.232051,success
284.465435,50,187.316003,success
285.405817,51,187.396789,success
282.332136,50,187.48063,success
284.53739,51,187.560869,success
285.060482,51,187.644219,success
285.567852,51,187.901395,success
284.569883,51,187.985878,success
284.741509,51,188.066587,success
284.755032,51,188.148489,success
285.3799,51,188.229935,success
285.71368,51,188.311203,success
284.985198,51,188.392036,success
285.00734,51,188.474291,success
285.278256,51,188.559922,success
285.022578,51,188.642485,success
