#{"t_start": 1772323696.9002626, "env_id": "None"}
r,l,t,termination_reason
281.604796,53,166.358783,success
281.591874,53,166.448193,success
283.32959,53,166.544201,success
281.404975,53,166.634577,success
282.38446,53,166.720531,success
282.703662,53,166.807566,success
283.093992,53,166.927762,success
282.385177,53,167.061193,success
283.237273,53,167.17969,success
282.393392,53,167.282563,success
283.339617,53,167.605278,success
282.291561,53,167.709455,success
284.782743,53,167.806393,success
282.518626,53,167.902884,success
282.58242,53,167.990073,success
283.455454,53,168.079674,success
284.309859,53,168.165461,success
282.471263,53,168.252039,success
282.363385,53,168.338969,success
283.612051,53,168.596554,success
283.717683,53,168.682469,success
285.533983,53,168.77095,success
282.55901,53,168.856529,success
283.569018,53,168.955385,success
282.967327,53,169.057135,success
283.772021,53,169.142146,success
283.213537,53,169.226103,success
282.759445,53,169.312591,success
284.327968,53,169.395676,success
282.75074,53,169.658502,success
283.257451,53,169.747385,success
282.737923,52,169.834064,success
282.080069,53,169.92087,success
283.053367,53,170.010696,success
281.248657,53,170.096275,success
284.466007,53,170.183166,success
284.728403,53,170.270151,success
283.74677,53,170.356839,success
282.070815,53,170.448247,success
282.1712,52,170.737687,success
283.870518,53,170.824194,success
283.614159,53,170.909162,success
280.842126,52,170.993403,success
282.857444,52,171.078586,success
282.271503,52,171.162173,success
284.881777,53,171.246725,success
284.36071,53,171.333187,success
283.970913,53,171.427802,success
284.926512,53,171.723368,success
282.972941,52,171.825444,success
282.42119,52,171.922019,success
284.03664,53,172.023003,success
284.263029,53,172.128269,success
283.715668,53,172.232007,success
283.166049,52,172.331424,success
283.936483,53,172.437434,success
281.656079,52,172.539607,success
283.352893,52,172.63676,success
282.552866,52,172.891836,success
284.268384,53,172.977729,success
282.505891,52,173.060187,success
282.644245,52,173.142145,success
281.358929,52,173.228699,success
284.32818,53,173.326768,success
283.441618,52,173.413805,success
282.925415,52,173.496859,success
284.503287,53,173.582773,success
284.183717,53,173.669099,success
283.140457,52,173.921751,success
283.315281,52,174.005569,success
283.900307,52,174.091362,success
283.659882,52,174.177273,success
283.634618,52,174.261395,success
284.100066,52,174.355799,success
282.660005,52,174.441902,success
282.487148,52,174.530324,success
282.497146,52,174.612859,success
281.998863,52,174.698521,success
284.259247,52,174.957397,success
282.970689,52,175.044314,success
282.806983,52,175.127846,success
283.522216,52,175.211653,success
282.920169,52,175.292404,success
282.125552,52,175.378247,success
283.66782,52,175.461386,success
285.055818,52,175.542759,success
283.60347,52,175.625342,success
283.012462,52,175.879926,success
284.925934,52,175.961453,success
284.300607,52,176.042756,success
284.844137,52,176.129174,success
284.48091,52,176.219153,success
284.634621,52,176.307561,success
284.400394,52,176.395669,success
283.650722,52,176.479218,success
283.767945,52,176.567484,success
283.189815,52,176.661478,success
284.511429,52,176.913171,success
282.172662,51,176.998698,success
283.004215,51,177.082011,success
283.925161,52,177.168919,success
284.0567,52,177.266314,success
284.116102,52,177.421981,success
283.539279,52,177.536201,success
285.823559,52,177.624709,success
285.018517,52,177.744556,success
285.492157,52,177.8522,success
284.715696,52,178.134544,success
283.22739,51,178.252785,success
285.209828,52,178.343465,success
284.25578,52,178.427346,success
284.295019,52,178.51034,success
284.49962,52,178.599264,success
285.852151,52,178.690412,success
282.608577,51,178.811249,success
285.179969,52,178.914867,success
282.56204,51,179.030796,success
282.780209,51,179.315424,success
283.406287,51,179.399146,success
282.421663,51,179.480441,success
284.220871,52,179.566748,success
283.857659,51,179.689789,success
285.627913,52,179.802314,success
284.559797,52,179.927888,success
284.053076,52,180.064465,success
283.019188,51,180.247969,success
282.377035,51,180.361792,success
282.386598,51,180.646412,success
284.835685,51,180.73507,success
283.245655,51,180.822693,success
282.556461,51,180.905096,success
282.62947,51,180.987649,success
284.154013,51,181.069139,success
283.19123,51,181.152518,success
283.121418,51,181.236448,success
282.591479,51,181.318062,success
282.915005,51,181.398433,success
283.803394,51,181.692526,success
283.709015,51,181.775074,success
284.102118,51,181.855799,success
284.546987,52,181.942303,success
284.435173,51,182.021697,success
283.735503,51,182.107055,success
283.962943,51,182.192481,success
283.024287,51,182.272902,success
284.381769,51,182.359669,success
283.629864,51,182.466069,success
282.883907,51,182.734699,success
284.185978,51,182.831931,success
283.529424,51,182.919522,success
282.871094,51,183.011353,success
283.584482,51,183.110103,success
284.282533,51,183.200059,success
284.439966,51,183.282818,success
282.464747,51,183.36646,success
284.728817,51,183.449887,success
283.390691,51,183.531094,success
285.086757,51,183.787365,success
284.353688,51,183.870924,success
284.302187,51,183.952756,success
284.783966,51,184.034331,success
284.413905,51,184.117788,success
284.330899,51,184.215905,success
284.362059,51,184.310653,success
284.592722,51,184.398618,success
284.626615,51,184.485614,success
285.042767,51,184.583297,success
284.671106,51,184.852784,success
285.496336,51,184.933869,success
283.745533,51,185.016101,success
285.599485,51,185.101022,success
284.692515,51,185.186313,success
285.059324,51,185.273466,success
285.283244,51,185.353677,success
283.508488,51,185.438607,success
285.282139,51,185.531035,success
284.955235,51,185.618997,success
283.021448,51,185.868497,success
284.607998,51,185.955678,success
285.659832,51,186.048353,success
285.29666,51,186.1326,success
285.022178,51,186.214642,success
285.288512,51,186.297649,success
285.140496,51,186.379677,success
284.415717,51,186.483681,success
284.640477,51,186.56819,success
285.180779,51,186.650667,success
285.635781,51,186.907056,success
285.722196,51,186.987582,success
283.264725,50,187.065047,success
285.918742,51,187.148014,success
282.502112,50,187.228992,success
284.873506,51,187.311947,success
285.733123,51,187.393785,success
285.120386,51,187.480288,success
284.59792,51,187.561561,success
284.973965,51,187.644842,success
285.174023,51,187.900687,success
284.733117,51,187.983435,success
285.117248,51,188.068711,success
286.614493,51,188.148045,success
285.372052,51,188.230862,success
284.868949,51,188.312982,success
285.760565,51,188.391146,success
285.816519,51,188.47346,success
285.052884,51,188.558324,success
285.370092,51,188.642237,success
