#{"t_start": 1772323696.7503476, "env_id": "None"}
r,l,t,termination_reason
282.640787,53,167.354472,success
281.743379,53,167.665717,success
281.774909,53,167.779777,success
283.030043,53,167.883252,success
282.659301,53,167.984414,success
282.728118,53,168.074564,success
283.384623,53,168.163155,success
283.39237,53,168.250599,success
282.252271,53,168.337341,success
283.736129,53,168.423069,success
283.429007,53,168.510734,success
282.592363,53,168.767209,success
282.718812,53,168.853876,success
283.294544,53,168.942703,success
281.613286,52,169.02839,success
284.322369,53,169.128395,success
283.707164,53,169.225734,success
283.98941,53,169.312102,success
282.316131,53,169.395605,success
283.230789,53,169.481164,success
284.19165,53,169.564886,success
284.363096,53,169.829873,success
283.390377,53,169.918396,success
283.843736,53,170.00483,success
283.221671,53,170.092971,success
283.414476,53,170.182769,success
283.649964,53,170.268631,success
283.12972,53,170.354993,success
282.816054,53,170.441292,success
282.990549,53,170.527782,success
285.105268,53,170.827085,success
283.522875,53,170.910376,success
283.899608,52,170.995172,success
283.346934,53,171.080431,success
282.908796,52,171.164438,success
282.446423,52,171.250738,success
282.63713,52,171.334408,success
284.342338,53,171.417819,success
281.486151,52,171.505553,success
283.329814,53,171.59682,success
284.377794,53,171.895426,success
283.788106,53,172.00095,success
282.90151,52,172.095495,success
284.776944,53,172.198975,success
284.228251,53,172.304745,success
281.636369,52,172.404644,success
281.303634,52,172.50492,success
282.624612,52,172.609001,success
281.953479,52,172.709515,success
280.973915,52,172.803198,success
284.414206,53,173.064827,success
283.756989,52,173.144852,success
283.083444,52,173.22731,success
285.544754,53,173.312908,success
283.160547,52,173.399031,success
281.722927,52,173.495159,success
283.423872,52,173.582464,success
281.142549,52,173.664801,success
281.988896,52,173.748347,success
284.332393,53,173.835552,success
282.897411,52,174.08754,success
283.125584,52,174.173176,success
283.509802,52,174.258111,success
284.067873,52,174.343615,success
283.008561,52,174.428222,success
281.442461,52,174.522484,success
282.651327,52,174.609311,success
283.028672,52,174.69584,success
283.987264,52,174.780043,success
283.201407,52,175.036849,success
284.442806,52,175.123364,success
282.246099,52,175.211305,success
283.581108,52,175.296051,success
283.102101,52,175.376941,success
282.550167,52,175.457787,success
284.73177,52,175.544656,success
283.611573,52,175.626626,success
283.870242,52,175.708218,success
284.056483,52,175.793955,success
283.286211,52,176.047238,success
284.002433,52,176.127173,success
284.428964,52,176.210664,success
283.667709,52,176.29564,success
284.235568,52,176.385459,success
283.901221,52,176.473341,success
283.709312,52,176.561797,success
284.612415,52,176.644735,success
284.658443,52,176.733776,success
284.366548,52,176.82837,success
283.617571,52,177.079179,success
284.380446,52,177.166227,success
284.495574,52,177.25046,success
283.78118,52,177.341722,success
285.375293,52,177.444626,success
284.618372,52,177.609974,success
285.040945,52,177.706409,success
284.787832,52,177.796885,success
284.32063,52,177.925143,success
284.990857,52,178.022839,success
285.007781,52,178.313773,success
285.050597,52,178.425862,success
282.63422,51,178.513272,success
282.381234,51,178.594449,success
284.477096,52,178.678643,success
284.093659,52,178.767215,success
285.37706,52,178.869998,success
284.473492,52,178.991232,success
285.489467,52,179.086597,success
284.730685,52,179.21143,success
284.508832,52,179.487281,success
283.560888,51,179.571778,success
282.066871,51,179.654081,success
282.659351,51,179.742396,success
285.086165,52,179.873492,success
283.986505,51,179.98632,success
283.466647,51,180.115469,success
283.662746,51,180.262864,success
282.9861,51,180.425575,success
283.859209,52,180.535347,success
286.095558,52,180.818135,success
283.118296,51,180.905434,success
282.739832,51,180.994399,success
284.582225,51,181.076439,success
283.059455,51,181.158363,success
282.208318,51,181.239773,success
281.963715,51,181.322949,success
283.114198,51,181.407937,success
282.81167,51,181.490523,success
284.272827,51,181.573054,success
283.346613,51,181.864512,success
282.803492,51,181.945482,success
283.40663,51,182.028181,success
283.385151,51,182.110948,success
284.417454,51,182.192956,success
284.112899,51,182.276308,success
283.390503,51,182.361823,success
283.467576,51,182.442271,success
283.079411,51,182.533779,success
283.828765,51,182.63608,success
283.203192,51,182.907228,success
283.928429,51,183.003667,success
283.109634,51,183.092431,success
284.331833,51,183.182525,success
283.460067,51,183.282502,success
282.329913,51,183.369172,success
283.146002,51,183.453378,success
284.154833,51,183.53557,success
283.368001,51,183.618871,success
284.155908,51,183.701438,success
284.839628,51,183.955888,success
283.00833,51,184.040799,success
284.07066,51,184.123157,success
284.895426,51,184.202964,success
284.610016,51,184.292208,success
283.968605,51,184.388426,success
283.872796,51,184.483438,success
284.072341,51,184.569756,success
284.009133,51,184.662272,success
285.315236,51,184.755485,success
285.438605,51,185.02295,success
285.17597,51,185.102161,success
284.598353,51,185.184049,success
284.767683,51,185.270124,success
284.588227,51,185.357688,success
284.655202,51,185.442211,success
285.546952,51,185.524207,success
284.603496,51,185.609454,success
284.129285,51,185.700452,success
283.389602,51,185.786832,success
285.544123,51,186.038787,success
285.104845,51,186.126737,success
285.104831,51,186.217473,success
285.48386,51,186.30232,success
284.986743,51,186.383446,success
285.403656,51,186.46686,success
285.179598,51,186.571559,success
284.130058,51,186.654719,success
284.371409,51,186.738785,success
284.085936,51,186.821433,success
285.060695,51,187.076269,success
284.794497,51,187.157363,success
283.202653,50,187.235452,success
285.041249,51,187.317541,success
285.447373,51,187.400626,success
285.722719,51,187.48368,success
283.359414,50,187.564867,success
284.473708,51,187.648671,success
284.975719,51,187.73038,success
285.329541,51,187.813538,success
282.53433,50,188.069649,success
285.064003,51,188.152497,success
284.943838,51,188.23549,success
283.050289,50,188.315326,success
284.777563,51,188.396511,success
286.297542,51,188.478758,success
284.477556,51,188.557229,success
285.167194,51,188.638981,success
284.309702,51,188.724976,success
285.186013,51,188.808431,success
